사업장명,지번주소,도로명주소,업태구분명,구,경도,위도
주토피아(酒토피아),서울특별시 서초구 방배동 1007-2 새빛빌딩 104호,"서울특별시 서초구 명달로 3, 104호 (방배동, 새빛빌딩)",한식,서초구,127.0064851,37.4780485
교대커피,서울특별시 서초구 서초동 1673-5 지하 1층 ,"서울특별시 서초구 서초대로 306, 지하 1층 (서초동)",기타,서초구,127.0151356,37.49386872
수커피,서울특별시 서초구 서초동 1302-23번지 ,"서울특별시 서초구 사평대로52길 1, 1층 106호 (서초동)",기타,서초구,127.0222297,37.50348766
담떡,서울특별시 서초구 서초동 1659-2,"서울특별시 서초구 서초중앙로22길 22-7, 1층 101호 (서초동)",기타,서초구,127.015329,37.49293577
장터 칼국수,"서울특별시 서초구 양재동 268번지 , -9호 1층 ","서울특별시 서초구 언남11길 34-2, 1층 (양재동)",분식,서초구,127.0432083,37.47551632
아람김밥,서울특별시 서초구 서초동 1684-1번지 서초쇼핑 지하 22호 ,"서울특별시 서초구 고무래로 90-7 (서초동,서초쇼핑 지하 22호)",분식,서초구,127.0174427,37.49994857
아잘리아,서울특별시 서초구 서초동 1586-1 지하1층 ,"서울특별시 서초구 효령로51길 8, 지하1층 (서초동)",경양식,서초구,127.012621,37.48479913
김봉남 포장마차,서울특별시 서초구 서초동 1586-2 1층 ,"서울특별시 서초구 반포대로12길 26 (서초동,1층)",한식,서초구,127.0127442,37.48482626
백채 방배카페거리점,서울특별시 서초구 방배동 769-1번지 1층2호 ,"서울특별시 서초구 방배로43길 43, 1층 102호 (방배동)",한식,서초구,126.986117,37.49525258
카페헤세드,서울특별시 서초구 서초동 1359-4번지 (1층) ,"서울특별시 서초구 남부순환로347길 65 (서초동,(1층))",까페,서초구,127.0306564,37.48719078
숯부래(서초점),서울특별시 서초구 서초동 1327-29 서초파라곤 지하1층 B02호 ,"서울특별시 서초구 서초대로74길 29, 지하1층 B02호 (서초동, 서초파라곤)",한식,서초구,127.0274214,37.49494286
만다린,서울특별시 서초구 방배동 1020-2번지 2층 ,"서울특별시 서초구 방배로6길 10-15, 2층 (방배동)",중국식,서초구,127.0005818,37.47849666
이자카야 나무  (서초),서울특별시 서초구 서초동 1307-11 지하1층~지상4층 ,"서울특별시 서초구 서초대로75길 23, 지하1층~지상4층 (서초동)",일식,서초구,127.0253147,37.49977212
샬롬분식,서울특별시 서초구 양재동 291-23 1층 ,"서울특별시 서초구 동산로13길 10, 1층 (양재동)",분식,서초구,127.0452823,37.47230988
토속청국장,서울특별시 서초구 양재동 120-10번지 1층 ,"서울특별시 서초구 양재천로11길 12 (양재동,1층)",한식,서초구,127.0365126,37.47524446
해궁,"서울특별시 서초구 서초동 1712-2번지 ,3,6,7 B104호","서울특별시 서초구 법원로2길 7-4, B104호 (서초동)",한식,서초구,127.0115147,37.49408746
본죽 교대역 G-5점,서울특별시 서초구 서초동 1685-8번지 G5센트럴프라자 103호,"서울특별시 서초구 서초중앙로24길 27, G5센트럴프라자 103호 (서초동)",한식,서초구,127.0164655,37.49540594
이케맨,서울특별시 서초구 서초동 1330-13번지 3층 ,"서울특별시 서초구 서초대로78길 50, 3층 (서초동)",정종/대포집/소주방,서초구,127.028665,37.49336099
교대불고기,서울특별시 서초구 서초동 1670-14번지 ,"서울특별시 서초구 서초중앙로22길 53, 1층 (서초동)",한식,서초구,127.0168274,37.49370561
리에또,서울특별시 서초구 방배동 451-36 2층 ,"서울특별시 서초구 방배천로4안길 20, 2층 (방배동)",경양식,서초구,126.9834055,37.4790131
옛집 큰손,서울특별시 서초구 서초동 1443-30번지 1층 ,"서울특별시 서초구 효령로68길 110, 1층 (서초동)",한식,서초구,127.0189136,37.48527812
신정전복맛집,서울특별시 서초구 서초동 1302-11번지 (지상1층) ,"서울특별시 서초구 사평대로52길 10 (서초동,(지상1층))",탕류(보신용),서초구,127.0222183,37.5029135
어진,서울특별시 서초구 양재동 242-4번지 ,"서울특별시 서초구 강남대로18길 15-11, 1,2층 (양재동)",한식,서초구,127.0396123,37.47246296
슬림 비빔밥,서울특별시 서초구 방배동 898-3 1층104호 ,"서울특별시 서초구 서초대로 108, 1층 104호 (방배동)",한식,서초구,126.9941275,37.48746446
더(The) 한식,"서울특별시 서초구 반포동 706-6 ,7호 1층 104호","서울특별시 서초구 강남대로 545-12, 1층 104호 (반포동)",한식,서초구,127.0206138,37.51041572
우리바다생태찌개,서울특별시 서초구 서초동 1564-12 1층 ,"서울특별시 서초구 반포대로24길 82 (서초동,1층)",한식,서초구,127.0133904,37.48875168
꼬마자동차,서울특별시 서초구 방배동 761-4번지 제라호내1호 2층 ,"서울특별시 서초구 방배중앙로 191 (방배동,제라호내1호 2층)",까페,서초구,126.985428,37.49603185
마포집,서울특별시 서초구 양재동 354-9번지 1층 ,"서울특별시 서초구 강남대로6길 28-11 (양재동,1층)",한식,서초구,127.0432491,37.46698101
천지,"서울특별시 서초구 잠원동 72-2번지 반원상가 116호, 117호일부 ","서울특별시 서초구 신반포로23길 30, 1층 116호, 117호일부호 (잠원동, 반원상가)",일식,서초구,127.0035736,37.50878776
깔리,서울특별시 서초구 방배동 443-4번지 동화빌딩 4층 ,"서울특별시 서초구 방배천로 21 (방배동,동화빌딩 4층)","외국음식전문점(인도,태국등)",서초구,126.982285,37.47846028
바오밥 교대점,서울특별시 서초구 서초동 1696-15 베아따빌딩 1층 102호,"서울특별시 서초구 서초중앙로24길 17, 1층 102호 (서초동, 베아따빌딩)",경양식,서초구,127.0154263,37.4950291
옛날 손칼국수 전문점,서울특별시 서초구 서초동 1697-31 1층 ,"서울특별시 서초구 서초대로53길 20-3 (서초동,1층)",한식,서초구,127.0148187,37.49620268
왕언니네 포장마차,서울특별시 서초구 서초동 1588-1 104호,"서울특별시 서초구 반포대로14길 54, 104호 (서초동)",정종/대포집/소주방,서초구,127.0138315,37.48598363
담채,서울특별시 서초구 방배동 923-9 1층 ,"서울특별시 서초구 효령로31길 59, 1층 (방배동)",한식,서초구,126.9950414,37.48369913
양양메밀국수,서울특별시 서초구 방배동 793-1번지 (지상1층) ,"서울특별시 서초구 동광로15길 10 (방배동,(지상1층))",한식,서초구,126.988295,37.49249548
콩뿌리 콩나물국밥(양재점),서울특별시 서초구 양재동 20-34번지 1층 ,"서울특별시 서초구 바우뫼로 177, 1층 (양재동)",한식,서초구,127.0393763,37.47853796
엔스크린,서울특별시 서초구 서초동 1565-23 지하 1층,"서울특별시 서초구 반포대로24길 77, 지하 1층 (서초동)",기타,서초구,127.013187,37.48896156
호연식당,서울특별시 서초구 양재동 20-27 1층 ,"서울특별시 서초구 강남대로 156-5, 1층 (양재동)",한식,서초구,127.0392235,37.4788508
주식회사 맛있는이야기 노랑저고리,서울특별시 서초구 서초동 1316-29번지 타임빌딩 601호 ,"서울특별시 서초구 서초대로73길 9 (서초동,타임빌딩 601호)",한식,서초구,127.0252307,37.49831088
빈스 팩토리,서울특별시 서초구 서초동 1360-53번지 1층 ,"서울특별시 서초구 강남대로39길 26-1 (서초동,1층)",까페,서초구,127.0315842,37.48589872
리차이,서울특별시 서초구 방배동 875-15 1층 ,"서울특별시 서초구 서초대로25길 17 (방배동,1층)",중국식,서초구,126.9938463,37.48860546
르브와 강남역점,서울특별시 서초구 서초동 1307-22번지 보성빌딩 3층 ,"서울특별시 서초구 서초대로77길 19, 3층 (서초동, 보성빌딩)",경양식,서초구,127.025673,37.49954765
틈,서울특별시 서초구 반포동 97-4 지하1층 ,"서울특별시 서초구 서래로 13, 지하1층 (반포동)",경양식,서초구,126.9979696,37.49625513
오니기리와 이규동 경부고속터미널지하1호점,서울특별시 서초구 반포동 19-4번지 고속터미널 지하1층 ,"서울특별시 서초구 신반포로 194 (반포동,고속터미널 지하1층)",한식,서초구,127.0070625,37.50551857
대풍,서울특별시 서초구 잠원동 29-9 1층 ,"서울특별시 서초구 신반포로47길 72 (잠원동,1층)",한식,서초구,127.0186497,37.51347633
진지방,서울특별시 서초구 방배동 477-6번지 지하1 ,"서울특별시 서초구 효령로 20, 지하1층 (방배동)",한식,서초구,126.987242,37.47730376
임광식당,"서울특별시 서초구 방배동 1015 지층 8호, 9호 ","서울특별시 서초구 방배로 16, 지층 8호, 9호 (방배동)",한식,서초구,127.002519,37.47706517
미소야양재점,"서울특별시 서초구 양재동 1-7번지 1층 104호,105호 ","서울특별시 서초구 남부순환로356길 15 (양재동,1층 104호,105호)",분식,서초구,127.0379708,37.48437475
투다리(잠원2점),서울특별시 서초구 잠원동 39-4 1층 ,"서울특별시 서초구 신반포로47길 33-3 (잠원동,1층)",호프/통닭,서초구,127.0190398,37.5119721
감미옥,서울특별시 서초구 잠원동 72-2 1층 ,"서울특별시 서초구 신반포로23길 30 (잠원동,1층)",분식,서초구,127.0035736,37.50878776
김치실록,서울특별시 서초구 서초동 1364-12 1층 ,"서울특별시 서초구 강남대로37길 60, 1층 (서초동)",한식,서초구,127.0301899,37.48478703
유미카츠,서울특별시 서초구 서초동 1360 1층 ,"서울특별시 서초구 남부순환로347길 54 (서초동,1층)",일식,서초구,127.0311367,37.48679544
홍.낙.제,서울특별시 서초구 서초동 1697-16 1층 ,"서울특별시 서초구 서초중앙로26길 17 (서초동,1층)",한식,서초구,127.0151647,37.49590561
내고향 비빔밥,서울특별시 서초구 양재동 230번지 1층 푸드코트 ,"서울특별시 서초구 청계산로 10 (양재동,1층 푸드코트)",분식,서초구,127.0438673,37.46279923
웨스턴돈까스볶음밥,서울특별시 서초구 양재동 230번지 1층 푸드코트 ,"서울특별시 서초구 청계산로 10 (양재동,1층 푸드코트)",분식,서초구,127.0438673,37.46279923
해장국나라,서울특별시 서초구 양재동 230번지 1층 푸드코트 ,"서울특별시 서초구 청계산로 10 (양재동,1층 푸드코트)",분식,서초구,127.0438673,37.46279923
청솔냉면,서울특별시 서초구 양재동 230 1층 푸드코트 ,"서울특별시 서초구 청계산로 10 (양재동,1층 푸드코트)",분식,서초구,127.0438673,37.46279923
동지섣달 꽃본듯이,서울특별시 서초구 원지동 419번지 지상 2층 ,"서울특별시 서초구 원터6길 3 (원지동,지상 2층)",한식,서초구,127.0555633,37.44314923
목우촌마을 청계산점,서울특별시 서초구 원지동 375 1층 ,"서울특별시 서초구 원터길 20, 1층 (원지동)",한식,서초구,127.0562019,37.44361206
서울식당,"서울특별시 서초구 서초동 1302-1 서초오피스텔 1층 121,122호 ","서울특별시 서초구 서운로 226 (서초동,서초오피스텔 1층 121,122호)",한식,서초구,127.0217548,37.50316038
강건너 남촌 방배본점,서울특별시 서초구 방배동 763-15 ,"서울특별시 서초구 방배중앙로27길 32, 1층 101호, 102호 (방배동)",한식,서초구,126.9840116,37.4953173
서래향,서울특별시 서초구 반포동 91-4번지 2층 ,"서울특별시 서초구 사평대로26길 48, 2층 (반포동)",중국식,서초구,126.9988983,37.49818001
도화,서울특별시 서초구 서초동 1364-28 ,"서울특별시 서초구 서운로6길 22, 1층 (서초동)",중국식,서초구,127.0304965,37.48568306
나리김밥,서울특별시 서초구 방배동 768-18 1층 3호 ,"서울특별시 서초구 방배중앙로 169, 1층 3호 (방배동)",분식,서초구,126.985951,37.49411342
숯불생고기 우돈집,서울특별시 서초구 양재동 19-6 101호,"서울특별시 서초구 논현로31길 52, 1층 101호 (양재동)",한식,서초구,127.0406956,37.48060815
오양지,서울특별시 서초구 양재동 11-53 1층 ,"서울특별시 서초구 남부순환로350길 19-6, 1층 (양재동)",한식,서초구,127.0361809,37.4838986
돈오리,서울특별시 서초구 양재동 10-6 1층 ,"서울특별시 서초구 강남대로34길 32 (양재동,1층)",한식,서초구,127.0377965,37.48337814
설눈,서울특별시 서초구 서초동 1551-9 1층 ,"서울특별시 서초구 서초대로46길 20-7 (서초동,1층)",한식,서초구,127.0097729,37.49125627
전주콩나루콩나물국밥,서울특별시 서초구 서초동 1365-5 지상1층 ,"서울특별시 서초구 강남대로37길 55-3 (서초동,지상1층)",한식,서초구,127.030557,37.48454468
경성상회,서울특별시 서초구 방배동 450-13 지1층,"서울특별시 서초구 방배천로 12-3, 지1층 (방배동)",일식,서초구,126.9832029,37.4776127
자인뭉티기,서울특별시 서초구 서초동 1363-7 1층 ,"서울특별시 서초구 강남대로37길 24-7, 1층 (서초동)",한식,서초구,127.0321413,37.48515893
선술집,서울특별시 서초구 양재동 15-22번지 2층 ,"서울특별시 서초구 강남대로30길 12 (양재동,2층)",한식,서초구,127.0379322,37.48174752
오로지라멘 방배카페점,서울특별시 서초구 방배동 760-2번지 삼호상가 2동 1층 312호,"서울특별시 서초구 방배중앙로 188, 2동 1층 312호 (방배동, 삼호상가)",분식,서초구,126.9858082,37.49597921
맛좋은식당,서울특별시 서초구 양재동 1-7번지 1층 16호 ,"서울특별시 서초구 남부순환로356길 15 (양재동,1층 16호)",한식,서초구,127.0379708,37.48437475
김밥플러스집밥,서울특별시 서초구 반포동 18-4번지 래미안퍼스티지 신반포역상가동 114호,"서울특별시 서초구 신반포로 100, 114호 (반포동, 래미안퍼스티지 신반포역상가동 )",분식,서초구,126.9956676,37.50307572
카페 빛,서울특별시 서초구 서초동 1317-23 GT타워 지하1층 8호 ,"서울특별시 서초구 서초대로 411 (서초동,GT타워 지하1층 8호)",경양식,서초구,127.0262068,37.4978199
이수족발,서울특별시 서초구 방배동 448-1 1층 ,"서울특별시 서초구 방배천로4길 42, 1층 (방배동)",한식,서초구,126.9846511,37.47744704
